timestamp,domain,data_format,src,dst,packet_size,frequency,protocol,port,is_anomaly
1700000003.099997,cabin,PCAP,192.168.1.131,192.168.1.181,458,101,TCP,443,0
1700000003.109997,cabin,PCAP,192.168.1.214,192.168.1.124,458,101,TCP,443,0
1700000003.119997,cabin,PCAP,192.168.1.63,192.168.1.117,458,101,TCP,80,0
1700000003.129997,cabin,PCAP,192.168.1.99,192.168.1.49,458,101,TCP,80,0
1700000003.139997,cabin,PCAP,192.168.1.222,192.168.1.18,458,101,TCP,443,0
1700000003.149997,cabin,PCAP,192.168.1.88,192.168.1.240,458,101,TCP,443,0
1700000003.159997,cabin,PCAP,192.168.1.211,192.168.1.1,458,101,TCP,443,0
1700000003.169997,cabin,PCAP,192.168.1.215,192.168.1.151,458,101,TCP,443,0
1700000003.179997,cabin,PCAP,192.168.1.222,192.168.1.39,458,101,TCP,443,0
1700000003.189997,cabin,PCAP,192.168.1.89,192.168.1.86,458,101,TCP,443,0
1700000003.199997,cabin,PCAP,192.168.1.117,192.168.1.239,458,101,TCP,80,0
1700000003.209997,cabin,PCAP,192.168.1.252,192.168.1.179,458,101,TCP,443,0
1700000003.219997,cabin,PCAP,192.168.1.60,192.168.1.220,458,101,TCP,443,0
1700000003.229997,cabin,PCAP,192.168.1.12,192.168.1.82,458,101,TCP,443,0
1700000003.239997,cabin,PCAP,192.168.1.181,192.168.1.234,458,101,TCP,443,0
1700000003.249997,cabin,PCAP,192.168.1.99,192.168.1.254,458,101,TCP,80,0
1700000003.259997,cabin,PCAP,192.168.1.127,192.168.1.247,458,101,TCP,80,0
1700000003.269997,cabin,PCAP,192.168.1.129,192.168.1.248,458,101,TCP,443,0
1700000003.279997,cabin,PCAP,192.168.1.223,192.168.1.26,458,101,TCP,443,0
1700000003.289997,cabin,PCAP,192.168.1.26,192.168.1.135,458,101,TCP,443,0
1700000003.299997,cabin,PCAP,192.168.1.4,192.168.1.185,458,101,TCP,443,0
1700000003.309997,cabin,PCAP,192.168.1.223,192.168.1.168,458,101,TCP,80,0
1700000003.319997,cabin,PCAP,192.168.1.20,192.168.1.121,458,101,TCP,443,0
1700000003.329997,cabin,PCAP,192.168.1.87,192.168.1.160,458,101,TCP,443,0
1700000003.339997,cabin,PCAP,192.168.1.167,192.168.1.21,458,101,TCP,443,0
1700000003.349997,cabin,PCAP,192.168.1.219,192.168.1.173,458,101,TCP,443,0
1700000003.359997,cabin,PCAP,192.168.1.245,192.168.1.82,458,101,TCP,443,0
1700000003.369997,cabin,PCAP,192.168.1.224,192.168.1.139,458,101,TCP,80,0
1700000003.379997,cabin,PCAP,192.168.1.61,192.168.1.162,458,101,TCP,443,0
1700000003.389997,cabin,PCAP,192.168.1.59,192.168.1.192,458,101,TCP,443,0
1700000003.399997,cabin,PCAP,192.168.1.251,192.168.1.26,458,101,TCP,80,0
1700000003.409997,cabin,PCAP,192.168.1.114,192.168.1.43,458,101,TCP,443,0
1700000003.419997,cabin,PCAP,192.168.1.232,192.168.1.8,458,101,TCP,443,0
1700000003.429997,cabin,PCAP,192.168.1.204,192.168.1.15,458,101,TCP,443,0
1700000003.439997,cabin,PCAP,192.168.1.96,192.168.1.111,458,101,TCP,80,0
1700000003.449997,cabin,PCAP,192.168.1.136,192.168.1.106,458,101,TCP,80,0
1700000003.459997,cabin,PCAP,192.168.1.44,192.168.1.45,458,101,TCP,443,0
1700000003.469997,cabin,PCAP,192.168.1.159,192.168.1.175,458,101,TCP,443,0
1700000003.479997,cabin,PCAP,192.168.1.234,192.168.1.150,458,101,TCP,80,0
1700000003.489997,cabin,PCAP,192.168.1.119,192.168.1.164,458,101,TCP,443,0
1700000003.499997,cabin,PCAP,192.168.1.66,192.168.1.171,458,101,TCP,443,0
1700000003.509997,cabin,PCAP,192.168.1.231,192.168.1.74,458,101,TCP,80,0
1700000003.519997,cabin,PCAP,192.168.1.19,192.168.1.114,458,101,TCP,443,0
1700000003.529997,cabin,PCAP,192.168.1.253,192.168.1.151,458,101,TCP,443,0
1700000003.539997,cabin,PCAP,192.168.1.177,192.168.1.65,458,101,TCP,443,0
1700000003.549997,cabin,PCAP,192.168.1.51,192.168.1.99,458,101,TCP,443,0
1700000003.559997,cabin,PCAP,192.168.1.28,192.168.1.61,4946,101,TCP,443,1
1700000003.569997,cabin,PCAP,192.168.1.148,192.168.1.76,458,101,TCP,443,0
1700000003.579997,cabin,PCAP,192.168.1.6,192.168.1.251,458,101,TCP,443,0
1700000003.589997,cabin,PCAP,192.168.1.71,192.168.1.3,458,101,TCP,80,0
1700000003.599997,cabin,PCAP,192.168.1.234,192.168.1.156,458,101,TCP,443,0
1700000003.609997,cabin,PCAP,192.168.1.214,192.168.1.232,458,101,TCP,443,0
1700000003.619997,cabin,PCAP,192.168.1.199,192.168.1.205,458,101,TCP,443,0
1700000003.629997,cabin,PCAP,192.168.1.57,192.168.1.163,458,100,TCP,443,0
1700000003.639997,cabin,PCAP,192.168.1.174,192.168.1.194,458,100,TCP,80,0
1700000003.649997,cabin,PCAP,192.168.1.161,192.168.1.25,458,100,TCP,80,0
1700000003.659997,cabin,PCAP,192.168.1.80,192.168.1.202,458,100,TCP,80,0
1700000003.669997,cabin,PCAP,192.168.1.149,192.168.1.94,458,100,TCP,80,0
1700000003.679996,cabin,PCAP,192.168.1.24,192.168.1.233,458,101,TCP,443,0
1700000003.689996,cabin,PCAP,192.168.1.192,192.168.1.107,458,101,TCP,80,0
1700000003.699996,cabin,PCAP,192.168.1.34,192.168.1.202,458,101,TCP,443,0
1700000003.709996,cabin,PCAP,192.168.1.136,192.168.1.129,458,101,TCP,443,0
1700000003.719996,cabin,PCAP,192.168.1.213,192.168.1.43,458,101,TCP,443,0
1700000003.729996,cabin,PCAP,192.168.1.248,192.168.1.207,458,101,TCP,443,0
1700000003.739996,cabin,PCAP,192.168.1.206,192.168.1.30,458,101,TCP,80,0
1700000003.749996,cabin,PCAP,192.168.1.37,192.168.1.194,458,101,TCP,80,0
1700000003.759996,cabin,PCAP,192.168.1.221,192.168.1.174,458,101,TCP,443,0
1700000003.769996,cabin,PCAP,192.168.1.248,192.168.1.217,458,101,TCP,443,0
1700000003.779996,cabin,PCAP,192.168.1.24,192.168.1.203,458,101,TCP,80,0
1700000003.789996,cabin,PCAP,192.168.1.68,192.168.1.138,458,101,TCP,443,0
1700000003.799996,cabin,PCAP,192.168.1.95,192.168.1.173,458,101,TCP,443,0
1700000003.809996,cabin,PCAP,192.168.1.150,192.168.1.98,458,101,TCP,443,0
1700000003.819996,cabin,PCAP,192.168.1.28,192.168.1.173,458,101,TCP,443,0
1700000003.829996,cabin,PCAP,192.168.1.7,192.168.1.159,458,101,TCP,443,0
1700000003.839996,cabin,PCAP,192.168.1.235,192.168.1.157,458,101,TCP,80,0
1700000003.849996,cabin,PCAP,192.168.1.163,192.168.1.211,458,101,TCP,443,0
1700000003.859996,cabin,PCAP,192.168.1.167,192.168.1.105,458,101,TCP,80,0
1700000003.869996,cabin,PCAP,192.168.1.12,192.168.1.243,458,101,TCP,443,0
1700000003.879996,cabin,PCAP,192.168.1.127,192.168.1.30,458,101,TCP,80,0
1700000003.889996,cabin,PCAP,192.168.1.228,192.168.1.138,458,101,TCP,443,0
1700000003.899996,cabin,PCAP,192.168.1.117,192.168.1.95,458,101,TCP,443,0
1700000003.909996,cabin,PCAP,192.168.1.151,192.168.1.191,458,101,TCP,80,0
1700000003.919996,cabin,PCAP,192.168.1.227,192.168.1.107,458,101,TCP,80,0
1700000003.929996,cabin,PCAP,192.168.1.214,192.168.1.126,458,101,TCP,443,0
1700000003.939996,cabin,PCAP,192.168.1.241,192.168.1.244,458,101,TCP,80,0
1700000003.949996,cabin,PCAP,192.168.1.177,192.168.1.95,458,101,TCP,443,0
1700000003.959996,cabin,PCAP,192.168.1.114,192.168.1.244,458,101,TCP,443,0
1700000003.969996,cabin,PCAP,192.168.1.26,192.168.1.252,458,101,TCP,443,0
1700000003.979996,cabin,PCAP,192.168.1.140,192.168.1.231,458,101,TCP,443,0
1700000003.989996,cabin,PCAP,192.168.1.16,192.168.1.102,458,101,TCP,80,0
1700000003.999996,cabin,PCAP,192.168.1.248,192.168.1.32,458,101,TCP,443,0
1700000004.009996,cabin,PCAP,192.168.1.24,192.168.1.170,458,101,TCP,80,0
1700000004.019996,cabin,PCAP,192.168.1.13,192.168.1.202,458,101,TCP,80,0
1700000004.029996,cabin,PCAP,192.168.1.254,192.168.1.33,458,101,TCP,80,0
1700000004.039996,cabin,PCAP,192.168.1.18,192.168.1.213,458,101,TCP,80,0
1700000004.049996,cabin,PCAP,192.168.1.151,192.168.1.56,458,101,TCP,80,0
1700000004.059996,cabin,PCAP,192.168.1.85,192.168.1.199,458,101,TCP,80,0
1700000004.069996,cabin,PCAP,192.168.1.71,192.168.1.220,458,101,TCP,80,0
1700000004.079996,cabin,PCAP,192.168.1.253,192.168.1.34,458,101,TCP,443,0
1700000004.089996,cabin,PCAP,192.168.1.205,192.168.1.45,458,101,TCP,80,0
1700000004.099996,cabin,PCAP,192.168.1.34,192.168.1.4,458,101,TCP,80,0
1700000004.109996,cabin,PCAP,192.168.1.151,192.168.1.83,458,101,TCP,80,0
1700000004.119996,cabin,PCAP,192.168.1.68,192.168.1.14,458,101,TCP,443,0
1700000004.129996,cabin,PCAP,192.168.1.135,192.168.1.30,458,101,TCP,80,0
1700000004.139996,cabin,PCAP,192.168.1.122,192.168.1.115,458,101,TCP,443,0
1700000004.149996,cabin,PCAP,192.168.1.132,192.168.1.152,458,101,TCP,443,0
1700000004.159996,cabin,PCAP,192.168.1.129,192.168.1.57,458,101,TCP,80,0
1700000004.169996,cabin,PCAP,192.168.1.187,192.168.1.201,458,101,TCP,443,0
1700000004.179996,cabin,PCAP,192.168.1.118,192.168.1.165,458,101,TCP,80,0
1700000004.189996,cabin,PCAP,192.168.1.16,192.168.1.123,4946,101,TCP,443,1
1700000004.199996,cabin,PCAP,192.168.1.110,192.168.1.176,458,101,TCP,443,0
1700000004.209996,cabin,PCAP,192.168.1.183,192.168.1.233,458,101,TCP,80,0
1700000004.219996,cabin,PCAP,192.168.1.231,192.168.1.21,458,101,TCP,80,0
1700000004.229996,cabin,PCAP,192.168.1.17,192.168.1.33,458,101,TCP,443,0
1700000004.239996,cabin,PCAP,192.168.1.98,192.168.1.153,458,101,TCP,443,0
1700000004.249996,cabin,PCAP,192.168.1.117,192.168.1.130,458,101,TCP,443,0
1700000004.259996,cabin,PCAP,192.168.1.26,192.168.1.204,458,101,TCP,80,0
1700000004.269996,cabin,PCAP,192.168.1.219,192.168.1.168,458,101,TCP,80,0
1700000004.279996,cabin,PCAP,192.168.1.111,192.168.1.116,458,101,TCP,80,0
1700000004.289996,cabin,PCAP,192.168.1.106,192.168.1.87,458,101,TCP,443,0
1700000004.299996,cabin,PCAP,192.168.1.103,192.168.1.107,458,101,TCP,80,0
1700000004.309996,cabin,PCAP,192.168.1.81,192.168.1.110,458,101,TCP,443,0
1700000004.319996,cabin,PCAP,192.168.1.96,192.168.1.245,458,101,TCP,443,0
1700000004.329996,cabin,PCAP,192.168.1.18,192.168.1.24,458,101,TCP,80,0
1700000004.339996,cabin,PCAP,192.168.1.24,192.168.1.111,458,101,TCP,443,0
1700000004.349996,cabin,PCAP,192.168.1.208,192.168.1.34,458,101,TCP,80,0
1700000004.359996,cabin,PCAP,192.168.1.151,192.168.1.245,458,101,TCP,443,0
1700000004.369996,cabin,PCAP,192.168.1.172,192.168.1.32,458,101,TCP,443,0
1700000004.379996,cabin,PCAP,192.168.1.224,192.168.1.171,458,101,TCP,443,0
1700000004.389996,cabin,PCAP,192.168.1.223,192.168.1.235,458,101,TCP,80,0
1700000004.399996,cabin,PCAP,192.168.1.248,192.168.1.74,458,101,TCP,443,0
1700000004.409996,cabin,PCAP,192.168.1.91,192.168.1.27,458,101,TCP,80,0
1700000004.419996,cabin,PCAP,192.168.1.40,192.168.1.169,458,101,TCP,80,0
1700000004.429996,cabin,PCAP,192.168.1.217,192.168.1.28,458,101,TCP,443,0
1700000004.439996,cabin,PCAP,192.168.1.30,192.168.1.196,458,101,TCP,80,0
1700000004.449996,cabin,PCAP,192.168.1.207,192.168.1.110,458,101,TCP,80,0
1700000004.459996,cabin,PCAP,192.168.1.156,192.168.1.238,458,101,TCP,443,0
1700000004.469996,cabin,PCAP,192.168.1.8,192.168.1.47,458,101,TCP,443,0
1700000004.479996,cabin,PCAP,192.168.1.236,192.168.1.87,458,101,TCP,80,0
1700000004.489996,cabin,PCAP,192.168.1.47,192.168.1.223,458,101,TCP,443,0
1700000004.499996,cabin,PCAP,192.168.1.18,192.168.1.37,458,101,TCP,80,0
1700000004.509996,cabin,PCAP,192.168.1.24,192.168.1.192,458,101,TCP,80,0
1700000004.519996,cabin,PCAP,192.168.1.97,192.168.1.108,458,101,TCP,443,0
1700000004.529996,cabin,PCAP,192.168.1.41,192.168.1.95,458,101,TCP,443,0
1700000004.539996,cabin,PCAP,192.168.1.199,192.168.1.242,458,101,TCP,80,0
1700000004.549996,cabin,PCAP,192.168.1.227,192.168.1.14,458,101,TCP,80,0
1700000004.559996,cabin,PCAP,192.168.1.194,192.168.1.159,4946,101,TCP,80,1
1700000004.569996,cabin,PCAP,192.168.1.70,192.168.1.114,458,101,TCP,443,0
1700000004.579996,cabin,PCAP,192.168.1.125,192.168.1.156,458,101,TCP,443,0
1700000004.589996,cabin,PCAP,192.168.1.70,192.168.1.56,458,101,TCP,80,0
1700000004.599996,cabin,PCAP,192.168.1.89,192.168.1.111,458,101,TCP,443,0
1700000004.609996,cabin,PCAP,192.168.1.174,192.168.1.174,458,101,TCP,443,0
1700000004.619996,cabin,PCAP,192.168.1.135,192.168.1.171,458,101,TCP,80,0
1700000004.629996,cabin,PCAP,192.168.1.57,192.168.1.102,458,101,TCP,80,0
1700000004.639996,cabin,PCAP,192.168.1.2,192.168.1.53,458,101,TCP,80,0
1700000004.649996,cabin,PCAP,192.168.1.197,192.168.1.36,458,101,TCP,443,0
1700000004.659996,cabin,PCAP,192.168.1.75,192.168.1.84,458,101,TCP,80,0
1700000004.669996,cabin,PCAP,192.168.1.128,192.168.1.192,458,101,TCP,80,0
1700000004.679996,cabin,PCAP,192.168.1.34,192.168.1.98,458,100,TCP,80,0
1700000004.689996,cabin,PCAP,192.168.1.129,192.168.1.144,458,100,TCP,443,0
1700000004.699996,cabin,PCAP,192.168.1.19,192.168.1.102,458,100,TCP,80,0
1700000004.709996,cabin,PCAP,192.168.1.112,192.168.1.5,458,100,TCP,80,0
1700000004.719995,cabin,PCAP,192.168.1.221,192.168.1.81,458,101,TCP,443,0
1700000004.729995,cabin,PCAP,192.168.1.147,192.168.1.104,458,101,TCP,443,0
1700000004.739995,cabin,PCAP,192.168.1.75,192.168.1.30,458,101,TCP,80,0
1700000004.749995,cabin,PCAP,192.168.1.248,192.168.1.84,458,101,TCP,443,0
1700000004.759995,cabin,PCAP,192.168.1.213,192.168.1.177,458,101,TCP,443,0
1700000004.769995,cabin,PCAP,192.168.1.23,192.168.1.112,458,101,TCP,80,0
1700000004.779995,cabin,PCAP,192.168.1.63,192.168.1.112,458,101,TCP,443,0
1700000004.789995,cabin,PCAP,192.168.1.135,192.168.1.21,458,101,TCP,443,0
1700000004.799995,cabin,PCAP,192.168.1.191,192.168.1.87,458,101,TCP,443,0
1700000004.809995,cabin,PCAP,192.168.1.200,192.168.1.44,458,101,TCP,80,0
1700000004.819995,cabin,PCAP,192.168.1.136,192.168.1.131,458,101,TCP,443,0
1700000004.829995,cabin,PCAP,192.168.1.90,192.168.1.187,458,101,TCP,80,0
1700000004.839995,cabin,PCAP,192.168.1.61,192.168.1.27,458,101,TCP,443,0
1700000004.849995,cabin,PCAP,192.168.1.51,192.168.1.45,458,101,TCP,80,0
1700000004.859995,cabin,PCAP,192.168.1.195,192.168.1.195,458,101,TCP,80,0
1700000004.869995,cabin,PCAP,192.168.1.46,192.168.1.244,458,101,TCP,443,0
1700000004.879995,cabin,PCAP,192.168.1.119,192.168.1.194,458,101,TCP,443,0
1700000004.889995,cabin,PCAP,192.168.1.175,192.168.1.237,458,101,TCP,443,0
1700000004.899995,cabin,PCAP,192.168.1.222,192.168.1.249,458,101,TCP,443,0
1700000004.909995,cabin,PCAP,192.168.1.39,192.168.1.113,458,101,TCP,443,0
1700000004.919995,cabin,PCAP,192.168.1.114,192.168.1.162,458,101,TCP,443,0
1700000004.929995,cabin,PCAP,192.168.1.152,192.168.1.15,458,101,TCP,80,0
1700000004.939995,cabin,PCAP,192.168.1.80,192.168.1.119,458,101,TCP,80,0
1700000004.949995,cabin,PCAP,192.168.1.15,192.168.1.95,458,101,TCP,443,0
1700000004.959995,cabin,PCAP,192.168.1.20,192.168.1.166,458,101,TCP,80,0
1700000004.969995,cabin,PCAP,192.168.1.158,192.168.1.153,458,101,TCP,443,0
1700000004.979995,cabin,PCAP,192.168.1.119,192.168.1.149,458,101,TCP,80,0
1700000004.989995,cabin,PCAP,192.168.1.116,192.168.1.233,458,101,TCP,80,0
1700000004.999995,cabin,PCAP,192.168.1.83,192.168.1.155,458,101,TCP,80,0
1700000005.009995,cabin,PCAP,192.168.1.246,192.168.1.16,458,101,TCP,80,0
1700000005.019995,cabin,PCAP,192.168.1.208,192.168.1.231,458,101,TCP,443,0
1700000005.029995,cabin,PCAP,192.168.1.252,192.168.1.183,458,101,TCP,80,0
1700000005.039995,cabin,PCAP,192.168.1.11,192.168.1.64,458,101,TCP,443,0
1700000005.049995,cabin,PCAP,192.168.1.254,192.168.1.113,458,101,TCP,80,0
1700000005.059995,cabin,PCAP,192.168.1.94,192.168.1.96,458,101,TCP,443,0
1700000005.069995,cabin,PCAP,192.168.1.100,192.168.1.105,458,101,TCP,443,0
1700000005.079995,cabin,PCAP,192.168.1.174,192.168.1.154,458,101,TCP,443,0
1700000005.089995,cabin,PCAP,192.168.1.17,192.168.1.85,458,101,TCP,443,0
1700000005.099995,cabin,PCAP,192.168.1.73,192.168.1.65,458,101,TCP,80,0
1700000005.109995,cabin,PCAP,192.168.1.86,192.168.1.21,458,101,TCP,80,0
1700000005.119995,cabin,PCAP,192.168.1.235,192.168.1.90,458,101,TCP,443,0
1700000005.129995,cabin,PCAP,192.168.1.34,192.168.1.153,458,101,TCP,80,0
1700000005.139995,cabin,PCAP,192.168.1.80,192.168.1.144,458,101,TCP,443,0
1700000005.149995,cabin,PCAP,192.168.1.209,192.168.1.33,458,101,TCP,80,0
1700000005.159995,cabin,PCAP,192.168.1.166,192.168.1.172,458,101,TCP,443,0
1700000005.169995,cabin,PCAP,192.168.1.5,192.168.1.93,458,101,TCP,80,0
1700000005.179995,cabin,PCAP,192.168.1.244,192.168.1.55,458,101,TCP,443,0
1700000005.189995,cabin,PCAP,192.168.1.50,192.168.1.58,458,101,TCP,80,0
1700000005.199995,cabin,PCAP,192.168.1.20,192.168.1.76,458,101,TCP,80,0
1700000005.209995,cabin,PCAP,192.168.1.130,192.168.1.198,458,101,TCP,80,0
1700000005.219995,cabin,PCAP,192.168.1.170,192.168.1.87,458,101,TCP,80,0
1700000005.229995,cabin,PCAP,192.168.1.153,192.168.1.97,458,101,TCP,80,0
1700000005.239995,cabin,PCAP,192.168.1.47,192.168.1.213,458,101,TCP,80,0
1700000005.249995,cabin,PCAP,192.168.1.185,192.168.1.113,458,101,TCP,443,0
1700000005.259995,cabin,PCAP,192.168.1.94,192.168.1.174,458,101,TCP,80,0
1700000005.269995,cabin,PCAP,192.168.1.249,192.168.1.114,458,101,TCP,443,0
1700000005.279995,cabin,PCAP,192.168.1.193,192.168.1.192,458,101,TCP,443,0
1700000005.289995,cabin,PCAP,192.168.1.60,192.168.1.137,458,101,TCP,443,0
1700000005.299995,cabin,PCAP,192.168.1.248,192.168.1.208,458,101,TCP,443,0
1700000005.309995,cabin,PCAP,192.168.1.232,192.168.1.214,458,101,TCP,443,0
1700000005.319995,cabin,PCAP,192.168.1.174,192.168.1.243,458,101,TCP,443,0
1700000005.329995,cabin,PCAP,192.168.1.119,192.168.1.197,458,101,TCP,443,0
1700000005.339995,cabin,PCAP,192.168.1.129,192.168.1.136,458,101,TCP,80,0
1700000005.349995,cabin,PCAP,192.168.1.210,192.168.1.52,458,101,TCP,80,0
1700000005.359995,cabin,PCAP,192.168.1.224,192.168.1.65,458,101,TCP,443,0
1700000005.369995,cabin,PCAP,192.168.1.224,192.168.1.96,458,101,TCP,80,0
1700000005.379995,cabin,PCAP,192.168.1.183,192.168.1.217,458,101,TCP,80,0
1700000005.389995,cabin,PCAP,192.168.1.73,192.168.1.22,458,101,TCP,80,0
1700000005.399995,cabin,PCAP,192.168.1.70,192.168.1.116,458,101,TCP,80,0
1700000005.409995,cabin,PCAP,192.168.1.213,192.168.1.112,458,101,TCP,80,0
1700000005.419995,cabin,PCAP,192.168.1.210,192.168.1.116,458,101,TCP,443,0
1700000005.429995,cabin,PCAP,192.168.1.239,192.168.1.7,458,101,TCP,80,0
1700000005.439995,cabin,PCAP,192.168.1.102,192.168.1.129,458,101,TCP,80,0
1700000005.449995,cabin,PCAP,192.168.1.99,192.168.1.21,458,101,TCP,80,0
1700000005.459995,cabin,PCAP,192.168.1.8,192.168.1.82,458,101,TCP,80,0
1700000005.469995,cabin,PCAP,192.168.1.215,192.168.1.183,458,101,TCP,443,0
1700000005.479995,cabin,PCAP,192.168.1.203,192.168.1.38,458,101,TCP,80,0
1700000005.489995,cabin,PCAP,192.168.1.74,192.168.1.235,458,101,TCP,443,0
1700000005.499995,cabin,PCAP,192.168.1.179,192.168.1.213,458,101,TCP,443,0
1700000005.509995,cabin,PCAP,192.168.1.115,192.168.1.158,458,101,TCP,80,0
1700000005.519995,cabin,PCAP,192.168.1.5,192.168.1.66,458,101,TCP,80,0
1700000005.529995,cabin,PCAP,192.168.1.141,192.168.1.241,458,101,TCP,443,0
1700000005.539995,cabin,PCAP,192.168.1.29,192.168.1.199,458,101,TCP,80,0
1700000005.549995,cabin,PCAP,192.168.1.78,192.168.1.32,458,101,TCP,80,0
1700000005.559995,cabin,PCAP,192.168.1.108,192.168.1.164,458,101,TCP,443,0
1700000005.569995,cabin,PCAP,192.168.1.17,192.168.1.29,458,101,TCP,443,0
1700000005.579995,cabin,PCAP,192.168.1.153,192.168.1.138,458,101,TCP,80,0
1700000005.589995,cabin,PCAP,192.168.1.184,192.168.1.37,458,101,TCP,443,0
1700000005.599995,cabin,PCAP,192.168.1.1,192.168.1.158,458,101,TCP,80,0
1700000005.609995,cabin,PCAP,192.168.1.147,192.168.1.107,458,101,TCP,80,0
1700000005.619995,cabin,PCAP,192.168.1.135,192.168.1.250,458,101,TCP,80,0
1700000005.629995,cabin,PCAP,192.168.1.245,192.168.1.135,458,101,TCP,80,0
1700000005.639995,cabin,PCAP,192.168.1.100,192.168.1.224,458,101,TCP,80,0
1700000005.649995,cabin,PCAP,192.168.1.163,192.168.1.100,458,101,TCP,443,0
1700000005.659995,cabin,PCAP,192.168.1.65,192.168.1.192,458,101,TCP,443,0
1700000005.669995,cabin,PCAP,192.168.1.202,192.168.1.18,458,101,TCP,80,0
1700000005.679995,cabin,PCAP,192.168.1.188,192.168.1.169,458,101,TCP,80,0
1700000005.689995,cabin,PCAP,192.168.1.198,192.168.1.149,458,101,TCP,443,0
1700000005.699995,cabin,PCAP,192.168.1.35,192.168.1.12,458,101,TCP,443,0
1700000005.709995,cabin,PCAP,192.168.1.209,192.168.1.165,4946,101,TCP,443,1
1700000005.719995,cabin,PCAP,192.168.1.252,192.168.1.179,458,100,TCP,80,0
1700000005.729995,cabin,PCAP,192.168.1.208,192.168.1.35,458,100,TCP,443,0
1700000005.739995,cabin,PCAP,192.168.1.10,192.168.1.76,458,100,TCP,80,0
1700000005.749995,cabin,PCAP,192.168.1.203,192.168.1.52,458,100,TCP,80,0
1700000005.759995,cabin,PCAP,192.168.1.81,192.168.1.239,458,100,TCP,443,0
1700000005.769994,cabin,PCAP,192.168.1.254,192.168.1.209,458,101,TCP,443,0
1700000005.779994,cabin,PCAP,192.168.1.65,192.168.1.10,458,101,TCP,80,0
1700000005.789994,cabin,PCAP,192.168.1.74,192.168.1.92,458,101,TCP,80,0
1700000005.799994,cabin,PCAP,192.168.1.222,192.168.1.168,458,101,TCP,443,0
1700000005.809994,cabin,PCAP,192.168.1.32,192.168.1.205,458,101,TCP,443,0
1700000005.819994,cabin,PCAP,192.168.1.228,192.168.1.103,458,101,TCP,443,0
1700000005.829994,cabin,PCAP,192.168.1.230,192.168.1.245,458,101,TCP,443,0
1700000005.839994,cabin,PCAP,192.168.1.250,192.168.1.48,458,101,TCP,443,0
1700000005.849994,cabin,PCAP,192.168.1.95,192.168.1.237,458,101,TCP,443,0
1700000005.859994,cabin,PCAP,192.168.1.206,192.168.1.22,458,101,TCP,443,0
1700000005.869994,cabin,PCAP,192.168.1.21,192.168.1.111,458,101,TCP,80,0
1700000005.879994,cabin,PCAP,192.168.1.140,192.168.1.76,458,101,TCP,80,0
1700000005.889994,cabin,PCAP,192.168.1.21,192.168.1.84,458,101,TCP,443,0
1700000005.899994,cabin,PCAP,192.168.1.79,192.168.1.115,458,101,TCP,443,0
1700000005.909994,cabin,PCAP,192.168.1.43,192.168.1.177,458,101,TCP,443,0
1700000005.919994,cabin,PCAP,192.168.1.115,192.168.1.11,458,101,TCP,443,0
1700000005.929994,cabin,PCAP,192.168.1.158,192.168.1.112,458,101,TCP,80,0
1700000005.939994,cabin,PCAP,192.168.1.20,192.168.1.172,458,101,TCP,443,0
1700000005.949994,cabin,PCAP,192.168.1.94,192.168.1.132,458,101,TCP,80,0
1700000005.959994,cabin,PCAP,192.168.1.244,192.168.1.8,458,101,TCP,443,0
1700000005.969994,cabin,PCAP,192.168.1.9,192.168.1.33,458,101,TCP,80,0
1700000005.979994,cabin,PCAP,192.168.1.200,192.168.1.166,458,101,TCP,443,0
1700000005.989994,cabin,PCAP,192.168.1.99,192.168.1.244,458,101,TCP,80,0
1700000005.999994,cabin,PCAP,192.168.1.155,192.168.1.40,458,101,TCP,443,0
1700000006.009994,cabin,PCAP,192.168.1.243,192.168.1.95,458,101,TCP,443,0
1700000006.019994,cabin,PCAP,192.168.1.196,192.168.1.20,458,101,TCP,80,0
1700000006.029994,cabin,PCAP,192.168.1.136,192.168.1.94,458,101,TCP,443,0
1700000006.039994,cabin,PCAP,192.168.1.167,192.168.1.72,458,101,TCP,80,0
1700000006.049994,cabin,PCAP,192.168.1.7,192.168.1.189,458,101,TCP,443,0
1700000006.059994,cabin,PCAP,192.168.1.133,192.168.1.100,458,101,TCP,80,0
1700000006.069994,cabin,PCAP,192.168.1.68,192.168.1.199,458,101,TCP,443,0
1700000006.079994,cabin,PCAP,192.168.1.55,192.168.1.157,458,101,TCP,443,0
1700000006.089994,cabin,PCAP,192.168.1.52,192.168.1.32,458,101,TCP,80,0
1700000006.099994,cabin,PCAP,192.168.1.116,192.168.1.45,458,101,TCP,443,0
1700000006.109994,cabin,PCAP,192.168.1.23,192.168.1.208,458,101,TCP,443,0
1700000006.119994,cabin,PCAP,192.168.1.171,192.168.1.89,458,101,TCP,80,0
1700000006.129994,cabin,PCAP,192.168.1.141,192.168.1.139,458,101,TCP,443,0
